,Bildtitel,Bildtitel: sorbisch,Nummer des Digitalisats,Fotograf,Bildbeschreibung,Ort sorbisch / Ort deutsch,Bildrechteinhaber,Größe der Original- bzw. Digitalisierungsvorlage,Datum der Aufnahme,Bundesland
0,Spinnrad aus Lauske,,053157.jpg,"Musiat, Siegmund",,Łusk pola Bukec / Lauske bei Hochkirch,Sorbisches Institut Bautzen,6x9,keine Angabe,Sachsen
1,Doppelspinnrad aus Lauske,,053158.jpg,"Musiat, Siegmund",,Łusk pola Bukec / Lauske bei Hochkirch,Sorbisches Institut Bautzen,6x9,keine Angabe,Sachsen
2,Spinnrad,,053159.jpg,"Wićaz, Ota (Lehmann, Otto)",,Hausrat - Hausarbeit,Sorbisches Institut Bautzen,8x11,keine Angabe,Sachsen
3,Mangelholz und Walze aus Sabrodt,,053160.jpg,"Musiat, Siegmund",,Zabrod / Sabrodt,Sorbisches Institut Bautzen,8x13,1957/58,Sachsen
4,Spinnerin in der Niederlausitz,,053161.jpg,"Wićaz, Ota (Lehmann, Otto)",,,Sorbisches Institut Bautzen,8x11,keine Angabe,Sachsen
5,Spinngeräte aus Kreckwitz,,053163.jpg,Unbekannter Fotograf (Zentralhaus für Laienkunst Leipzig),"Spinnrad und Weife. Auf die Weife wird der Faden aufgedreht, wenn die Anzeige auf 20 steht, dann  ist das ein Gürtel.",Krakecy / Kreckwitz,Sorbisches Institut Bautzen,9x13,1953,Sachsen
6,Flachsverarbeitung in Kreckwitz,,053164.jpg,Unbekannter Fotograf (Zentralhaus für Laienkunst Leipzig),Gespinst und Hechel,Krakecy / Kreckwitz,Sorbisches Institut Bautzen,9x13,1953,Sachsen
7,Flachsverarbeitung in Kreckwitz,,053165.jpg,Unbekannter Fotograf (Zentralhaus für Laienkunst Leipzig),Flachsbreche. Der Flachs wird zum Spinnen vorbereitet,Krakecy / Kreckwitz,Sorbisches Institut Bautzen,9x13,1953,Sachsen
8,Flachsverarbeitung in Kreckwitz,,053166.jpg,Unbekannter Fotograf (Zentralhaus für Laienkunst Leipzig),Gespinnst und Hechel,Krakecy / Kreckwitz,Sorbisches Institut Bautzen,9x13,1953,Sachsen
9,Spulrad aus Sabrodt,,053170.jpg,"Musiat, Siegmund",,Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x14,1957,Sachsen
10,"Spulrad aus Sabrodt, Detail",,053171.jpg,"Musiat, Siegmund",,Zabrod / Sabrodt,Sorbisches Institut Bautzen,8x12,1957,Sachsen
11,Spulrad aus Sabrodt,,053174.jpg,"Musiat, Siegmund",,Zabrod / Sabrodt,Sorbisches Institut Bautzen,8x14,1957/58,Sachsen
12,Spulrad aus Sabrodt,,053175.jpg,"Musiat, Siegmund",Spulrad (sukawko),Zabrod / Sabrodt,Sorbisches Institut Bautzen,8x14,1957/58,Sachsen
13,Flachsverarbeitung in Geierswalde,,053179.jpg,"Musiat, Siegmund",Flachsbreche,Lejno / Geierswalde,Sorbisches Institut Bautzen,8x13,1957/58,Sachsen
14,Flachsverarbeitung in Geierswalde,,053180.jpg,"Musiat, Siegmund",Flachsbreche (ćerlica),Lejno / Geierswalde,Sorbisches Institut Bautzen,8x13,1957/58,Sachsen
15,Spulrad aus Sabrodt,,053181.jpg,"Musiat, Siegmund",(sukawko),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x14,1957,Sachsen
16,Mangelbrett aus Groß Särchen,,053182.jpg,"Dallmann, Alexandra",,Wulke Zdźary / Groß Särchen,Sorbisches Institut Bautzen,13x18,1963,Sachsen
17,"Weberei in Sabrodt, Arbeitsgerät",,053437.jpg,"Nawka, Blasius (Nawka, Błažij)",Leiter (rěblk),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1963,Sachsen
18,"Weberei in Sabrodt, Arbeitsgerät",,053438.jpg,"Nawka, Blasius (Nawka, Błažij)",Spulrad (sukadło),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1963,Sachsen
19,"Weberei in Sabrodt, Arbeitsgerät",,053439.jpg,"Nawka, Blasius (Nawka, Błažij)",Spulrad (sukadło),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1963,Sachsen
20,"Weberei in Sabrodt, Arbeitsgerät",,053440.jpg,"Nawka, Blasius (Nawka, Błažij)","Garnwinde (""kiby"").",Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1963,Sachsen
21,"Weberei in Sabrodt, Arbeitstechnik",,053441.jpg,"Faßke, Hanka",Umstecken des Weberschiffchens.,Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
22,"Weberei in Sabrodt, Arbeitstechnik",,053442.jpg,"Faßke, Hanka",Weberlade (bidmo),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
23,"Weberei in Sabrodt, Arbeitstechnik",,053443.jpg,"Faßke, Hanka","Webstuhl. Stricke, die während des Tretens das Schwingblatt heben (troki)",Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
24,"Weberei in Sabrodt, Arbeitstechnik",,053444.jpg,"Faßke, Hanka",Webstuhl.,Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
25,"Weberei in Sabrodt, Arbeitstechnik",,053445.jpg,"Faßke, Hanka",Webstuhl.,Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
26,"Weberei in Sabrodt, Arbeitstechnik",,053446.jpg,"Faßke, Hanka",Webstuhl der Familie Krank.,Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
27,"Weberei in Sabrodt, Arbeitstechnik",,053447.jpg,"Faßke, Hanka",Weberbaum (nawójno),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
28,"Weberei in Sabrodt, Arbeitstechnik",,053448.jpg,"Faßke, Hanka",Tretanlage des Webstuhls.,Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
29,"Weberei in Sabrodt, Arbeitstechnik",,053449.jpg,"Faßke, Hanka",Seiten des Webstuhles mit Weberbaum,Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
30,"Weberei in Sabrodt, Arbeitstechnik",,053450.jpg,"Faßke, Hanka",Scherrahmen (snowadło),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
31,"Weberei in Sabrodt, Arbeitstechnik",,053451.jpg,"Faßke, Hanka",Fadenbrettchen.,Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
32,"Weberei in Sabrodt, Arbeitstechnik",,053452.jpg,"Faßke, Hanka",Schaft des Webstuhls (rajtka),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
33,"Weberei in Sabrodt, Arbeitstechnik",,053453.jpg,"Faßke, Hanka",Weberschiffchen mit aufgewickelter Spule.,Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
34,"Weberei in Sabrodt, Arbeitstechnik",,053454.jpg,"Faßke, Hanka",Weberspule (čołmik),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
35,"Weberei in Sabrodt, Arbeitstechnik",,053455.jpg,"Faßke, Hanka",Aufgewickelte Weberspule (cywka),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
36,"Weberei in Sabrodt, Arbeitstechnik",,053456.jpg,"Faßke, Hanka",Weberspule (cywka),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
37,"Weberei in Sabrodt, Arbeitstechnik",,053457.jpg,"Faßke, Hanka",Weife (motydło),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
38,Frau beim Spinnen in Sprey,,053458.jpg,"Nawka, Blasius (Nawka, Błažij)",Spinnen mit einer Spindel,Sprjowje / Sprey,Sorbisches Institut Bautzen,9x12,1961-03-01 00:00:00,Sachsen
39,Frau beim Spinnen in Sprey,,053459.jpg,"Nawka, Blasius (Nawka, Błažij)",Spinnen mit einer Spindel,Sprjowje / Sprey,Sorbisches Institut Bautzen,9x12,1961-03-01 00:00:00,Sachsen
40,Frau beim Spinnen in Sprey,,053460.jpg,"Nawka, Blasius (Nawka, Błažij)",Spinnen mit einer Spindel,Sprjowje / Sprey,Sorbisches Institut Bautzen,9x12,1961-03-01 00:00:00,Sachsen
41,Frau beim Spinnen in Sprey,,053461.jpg,"Nawka, Blasius (Nawka, Błažij)",Spinnen mit einer Spindel,Sprjowje / Sprey,Sorbisches Institut Bautzen,9x12,1961-03-01 00:00:00,Sachsen
42,Spinnrad aus Sabrodt,,053462.jpg,"Nawka, Blasius (Nawka, Błažij)", Spinnrad (kołwrót),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1963,Sachsen
43,Spinnrad aus Sabrodt,,053463.jpg,"Nawka, Blasius (Nawka, Błažij)", Spinnrad  (kołwrót),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1963,Sachsen
44,"Spinnrad aus Sabrodt, Zubehör",,053464.jpg,"Faßke, Hanka", Spindel (wrjećenko),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
45,"Spinnrad aus Sabrodt, Zubehör",,053465.jpg,"Faßke, Hanka", Spinnrocken (kudźel),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
46,"Spinnrad aus Sabrodt, Zubehör",,053466.jpg,"Faßke, Hanka", Wickelstock (kružel),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
47,Arbeitsgerät zur Flachsbearbeitung aus Sabrodt,,053467.jpg,"Faßke, Hanka", Keule zum  Ausklopfen von Flachs.,Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
48,Arbeitsgerät zur Flachsbearbeitung aus Sabrodt,,053468.jpg,"Faßke, Hanka", Hechelbank (wochlica),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
49,Arbeitsgerät zur Flachsbearbeitung aus Sabrodt,,053469.jpg,"Faßke, Hanka", Flachsbreche (ćerlica),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
50,Arbeitsgerät zur Flachsbearbeitung aus Sabrodt,,053470.jpg,"Faßke, Hanka", Weberspule (cywa),Zabrod / Sabrodt,Sorbisches Institut Bautzen,9x12,1961,Sachsen
51,Frau mit Seilerrad in Bluno,,053471.jpg,"Nawka, Blasius (Nawka, Błažij)",Frau mit Seilerrad (sukadło),Bluń / Bluno,Sorbisches Institut Bautzen,13x18,1967-08-27 00:00:00,Sachsen
52,Frau mit Seilerrad in Bluno,,053472.jpg,"Nawka, Blasius (Nawka, Błažij)",Frau mit Seilerrad (sukadło),Bluń / Bluno,Sorbisches Institut Bautzen,13x18,1967-08-27 00:00:00,Sachsen
53,Frau mit Seilerrad in Bluno,,053473.jpg,"Nawka, Blasius (Nawka, Błažij)",Frau mit Seilerrad (sukadło),Bluń / Bluno,Sorbisches Institut Bautzen,13x18,1967-08-27 00:00:00,Sachsen
54,Flachsbearbeitung im Spreewald,,053474.jpg,Foto Steffen (Burg),Flachsbrechen,Błóta / Spreewald,Sorbisches Institut Bautzen,11x15,1900,Brandenburg
55,Frau am Spinnrad bei Hoyerswerda,,053475.jpg,"Rabovsky, Wilfried (Wilthen)",,wokoło Wojerecy / um Hoyerswerda,Sorbisches Institut Bautzen,12x17,um 1970,Sachsen
56,Flachsbearbeitung,,053476.jpg,"Wehak, Max (Seidewinkel)",Auf einem Schwingeblock wird Flachs geschwungen.,Židźino / Seidewinkel,Sorbisches Institut Bautzen,13x18,um 1935,Sachsen
57,Frau am Spinnrad in Seidewinkel,,053477.jpg,"Wehak, Max (Seidewinkel)",,Židźino / Seidewinkel,Sorbisches Institut Bautzen,13x18,um 1935,Sachsen
58,"Spinnrad in Seidewinkel, Detail",,053478.jpg,"Wehak, Max (Seidewinkel)",Spinnrad: Rocken mit Spinnfaden.,Židźino / Seidewinkel,Sorbisches Institut Bautzen,13x18,um 1935,Sachsen
59,"Spinnrad in Seidewinkel, Detail",,053479.jpg,"Wehak, Max (Seidewinkel)",Spinnrad: Spindel und Spule mit Spinnfaden.,Židźino / Seidewinkel,Sorbisches Institut Bautzen,13x18,um 1935,Sachsen
60,"Spinnrad in Seidewinkel, Detail",,053481.jpg,"Wehak, Max (Seidewinkel)",Spinnrad: Rocken und Spindel,Židźino / Seidewinkel,Sorbisches Institut Bautzen,13x18,um 1935,Sachsen
61,Vorbereitung für das Spinnen am Spinnrad in Seidewinkel,,053482.jpg,"Wehak, Max (Seidewinkel)",Aufstecken des Flachsknäuels auf den Rocken,Židźino / Seidewinkel,Sorbisches Institut Bautzen,13x18,um 1935,Sachsen
62,"Spinnrad in Seidewinkel, Detail",,053483.jpg,"Wehak, Max (Seidewinkel)",Spinnrad: Spule und Spindel,Židźino / Seidewinkel,Sorbisches Institut Bautzen,13x18,um 1935,Sachsen
63,"Spinnrad in Seidewinkel, Detail",,053484.jpg,"Wehak, Max (Seidewinkel)","Spinnrad: Schwungrad, Spule und Spindel",Židźino / Seidewinkel,Sorbisches Institut Bautzen,13x18,um 1935,Sachsen
64,Spinnen mit dem Spinnrad,,053485.jpg,"Wehak, Max (Seidewinkel)",Spinnrad: Aufspulen des Fadens durch das Einzugsloch,Židźino / Seidewinkel,Sorbisches Institut Bautzen,13x18,um 1935,Sachsen
65,Frau am Spinnrad in Seidewinkel,,053486.jpg,"Wehak, Max (Seidewinkel)",,Židźino / Seidewinkel,Sorbisches Institut Bautzen,13x18,um 1935,Sachsen
66,Flachsverarbeitung in Seidewinkel,,053487.jpg,"Wehak, Max (Seidewinkel)",Flachs hecheln (wochlować),Židźino / Seidewinkel,Sorbisches Institut Bautzen,13x18,um 1935,Sachsen
67,Flachsverarbeitung in Seidewinkel,,053488.jpg,"Wehak, Max (Seidewinkel)",Flachs hecheln (wochlować),Židźino / Seidewinkel,Sorbisches Institut Bautzen,13x18,um 1935,Sachsen
68,Flachsverarbeitung in Seidewinkel,,053489.jpg,"Wehak, Max (Seidewinkel)",Flachshechel (wochla),Židźino / Seidewinkel,Sorbisches Institut Bautzen,13x18,um 1935,Sachsen
69,Flachsverarbeitung in Seidewinkel,,053490.jpg,"Wehak, Max (Seidewinkel)",Flachsbrechen,Židźino / Seidewinkel,Sorbisches Institut Bautzen,13x18,um 1930,Sachsen
70,Flachsbearbeitung im Spreewald,,053494.jpg,Foto Steffen (Burg),Brechen und Schwingen von Flachs,Bórkowy / Burg-Spreewald,Sorbisches Institut Bautzen,11x15,1900,Brandenburg
71,Spinnvorbereitung in Seidewinkel,,053496.jpg,"Wehak, Max (Seidewinkel)",Vorbereitung des Faserknäuels zum Aufstecken auf den Spinnrocken.,Židźino / Seidewinkel,Sorbisches Institut Bautzen,13x18,um 1935,Sachsen
72,Spinnvorbereitung in Seidewinkel,,053497.jpg,"Wehak, Max (Seidewinkel)",Vorbereitung des Faserknäuels zum Aufstecken auf den Spinnrocken.,Židźino / Seidewinkel,Sorbisches Institut Bautzen,13x18,um 1935,Sachsen
73,Spinnrad in Rohne,,053498.jpg,"Schmidt, Ernst (Kowar, Arnošt)",,Rowno / Rohne,Sorbisches Institut Bautzen,13x18,1980,Sachsen
74,Flachsverarbeitung in Papitz,,053499.jpg,"Metzner, Carl","""Flachsbäken"".",Popojce / Papitz,Sorbisches Institut Bautzen,13x18,keine Angabe,Brandenburg
75,Flachsgarben auf einem Feld bei Neustadt,Lenowe snopy na polu blisko Noweho Města,056335.jpg,"Tschernik, Ernst",,Nowe Město / Neustadt,Sorbisches Institut Bautzen,,1954,
76,Frau am Spinnrad,Žony při předźenju,057657.jpg,"Dallmann, A.",,Groß Partwitz/ Parcow,Sorbisches Institut Bautzen,,1967-06-27 00:00:00,Sachsen
77,Frau am Schwingeblock bearbeitet Flachs,Žona při woćepawje wobdźěła len,MS XLVII 3 E Wojerowska drasta_005.jpg,Unbekannter Fotograf,,wokoło Wojerecy / um Hoyerswerda,Sorbisches Institut Bautzen,,,Sachsen
78,Frau am Spulrad,Žona při sukadle,MS XLVII 3 E Wojerowska drasta_008.jpg,Unbekannter Fotograf,,wokoło Wojerecy / um Hoyerswerda,Sorbisches Institut Bautzen,,,Sachsen
79,Frauen am Spinnrad,Žony při předźenju,MS XLVII 3 E Wojerowska drasta_014-015.jpg,Unbekannter Fotograf,,wokoło Wojerecy / um Hoyerswerda,Sorbisches Institut Bautzen,,,Sachsen
80,Spinnrad als Beiwerk im Fotoatelier,,MS XLVII 3 C_Delnjoluziska drasta_ 001.jpg,Unbekannter Fotograf,,Delnja Łužica / Niederlausitz,Sorbisches Institut Bautzen,,keine Angabe,Brandenburg
81,Frauen einer Spinnstube posieren für ein Bild,,MS XLVII 3 C_Delnjoluziska drasta_ 004.jpg,Unbekannter Fotograf,,Delnja Łužica / Niederlausitz,Sorbisches Institut Bautzen,,keine Angabe,Brandenburg
82,Spinnrad als Beiwerk im Fotoatelier,,MS XLVII 3 C_Delnjoluziska drasta_ 005.jpg,Unbekannter Fotograf,,Delnja Łužica / Niederlausitz,Sorbisches Institut Bautzen,,keine Angabe,Brandenburg
83,Vorführung des Spinnen im Rahmen einer Ausstellung,Hana Bejmina z Wojerec předstaja předźenje,bz_hei-kb_0008472.jpg,"Heine, Kurt",,,Sorbisches Institut Bautzen,,um 1953,Sachsen
84,Vorführung des Webens im Rahmen einer Ausstellung,"Jan Wjacławk, krawcowski mišter serbskich narodnych drastow, pokazuje tkanje na jednej serbskej wustajeńcy we Wojorecach",bz_hei-kb_0008474.jpg,"Heine, Kurt",,,Sorbisches Institut Bautzen,,um 1953,Sachsen
85,Frau in Hoyerswerdaer Tracht mit Kind am Webstuhl,Serbowka z dźěćom při tkanju pola Wojerec,Heine_16724.jpg,"Heine, Kurt",,wokoło Wojerecy / um Hoyerswerda,Sorbisches Institut Bautzen,,,Sachsen
86,Frau in Hoyerswerdaer Tracht am Webstuhl,Serbowka při tkanju pola Wojerec,bz_hei-kb_0016726.jpg,"Heine, Kurt",,wokoło Wojerecy / um Hoyerswerda,Sorbisches Institut Bautzen,,,Sachsen
87,Frau am Spulrad,Žona při sukadle,bz_hei-kb_0016763.jpg,"Heine, Kurt",,wokoło Wojerecy / um Hoyerswerda,Sorbisches Institut Bautzen,,um 1952,Sachsen
88,Frau bei der Flachbearbeitung am Schwingeblock,Žona při woćepawje wobdźěła len,bz_hei-kb_0016769.jpg,"Heine, Kurt",,wokoło Wojerecy / um Hoyerswerda,Sorbisches Institut Bautzen,,um 1952,Sachsen
89,Frau bei der Flachbearbeitung am Flachhechel,"Žona wochluje len. Flachshechel (wochla, wochlica)",bz_hei-kb_0016772.jpg,"Heine, Kurt",,wokoło Wojerecy / um Hoyerswerda,Sorbisches Institut Bautzen,,um 1953,Sachsen
90,Frau beim Abspulen,Žona při wotwiwanju,bz_hei-kb_0016786.jpg,"Heine, Kurt",,wokoło Wojerecy / um Hoyerswerda,Sorbisches Institut Bautzen,,um 1952,Sachsen
91,Frau bei der Flachbearbeitung an der  Flachsbreche,Žona při wobdźěłanju lena na ćedlicy/ćerlicy,bz_hei-kb_0016779.jpg,"Heine, Kurt",,wokoło Wojerecy / um Hoyerswerda,Sorbisches Institut Bautzen,,um 1952,Sachsen
92,Frau in Hoyerswerdaer Tracht am Spinnrad,Žona předźe na kołróće,bz_hei-kb_0016788.jpg,"Heine, Kurt",,wokoło Wojerecy / um Hoyerswerda,Sorbisches Institut Bautzen,,um 1953,Sachsen
93,Frauen in Hoyerswerdaer Tracht am Spinnrad,Žony přadu na kołróće,bz_hei-kb_0016778_karte.jpg,"Heine, Kurt",,wokoło Wojerecy / um Hoyerswerda,Sorbisches Institut Bautzen,,,Sachsen
94,Frau und Mädchen in Schleifer Tracht an einem Spinnrad,Slepjanki při předźenju pola Wěrikec w Rownom,bz_si-a_0000607.jpg,"Heine, Kurt",,Rowno / Rohne,Sorbisches Institut Bautzen,,um 1950,Sachsen
95,Frau und Mädchen in Schleifer Tracht an einem Spinnrad,Slepjanki při předźenju pola Wěrikec w Rownom,bz_si-a_0000606.jpg,"Heine, Kurt",,Rowno / Rohne,Sorbisches Institut Bautzen,,um 1950,Sachsen
96,"gewebtes Tuch, Leinen",,XXI 12_001.jpg,"Balke, Lotar",,Parcow / Groß Partwitz,Sorbisches Institut Bautzen,,um 1969,Sachsen
97,"gewebtes Tuch, Leinen",,XXI 12_002.jpg,"Balke, Lotar",,Parcow / Groß Partwitz,Sorbisches Institut Bautzen,,um 1970,Sachsen
98,"gewebtes Tuch, Leinen",,XXI 12_003.jpg,"Balke, Lotar",,Parcow / Groß Partwitz,Sorbisches Institut Bautzen,,um 1971,Sachsen
99,"gewebtes Tuch, Leinen",,XXI 12_004.jpg,"Balke, Lotar",,Parcow / Groß Partwitz,Sorbisches Institut Bautzen,,um 1972,Sachsen
100,"gewebtes Tuch, Leinen",,XXI 12_005.jpg,"Balke, Lotar",,Parcow / Groß Partwitz,Sorbisches Institut Bautzen,,um 1973,Sachsen
101,"gewebtes Tuch, Leinen",,XXI 12_006.jpg,"Balke, Lotar",,Parcow / Groß Partwitz,Sorbisches Institut Bautzen,,um 1974,Sachsen
102,"gewebtes Tuch, Leinen",,XXI 12_007.jpg,"Balke, Lotar",,Parcow / Groß Partwitz,Sorbisches Institut Bautzen,,um 1975,Sachsen
103,"gewebtes Tuch, Leinen",,XXI 12_008.jpg,"Balke, Lotar",,Parcow / Groß Partwitz,Sorbisches Institut Bautzen,,um 1976,Sachsen
104,"gewebtes Tuch, Leinen",,XXI 12_009.jpg,"Balke, Lotar",,Parcow / Groß Partwitz,Sorbisches Institut Bautzen,,um 1977,Sachsen
105,"gewebtes Tuch mit Kennzeichnung, Leinen ",,XXI 12_010.jpg,"Balke, Lotar",,Parcow / Groß Partwitz,Sorbisches Institut Bautzen,,um 1978,Sachsen
106,Spinnstube,,ZM XXXV 42_025.jpg,"Klau, Richard",,Dešno / Dissen,Sorbisches Institut Bautzen,,um 1905,Brandenburg
107,"Alte Sorbin/Wendin zum Besuch, im Hintergrund Frau am Spinnrad",,ZM XXXV 42_023.jpg,"Klau, Richard",,Dešno / Dissen,Sorbisches Institut Bautzen,,um 1905,Brandenburg
108,"Familie in der Stube des Bauernhauses mit Hupaua (Wiege), Butzenofen und Spinnrad",,ZM XXXV 42_017.jpg,"Klau, Richard",,Janšojce / Jänschwalde,Sorbisches Institut Bautzen,,um 1905,Brandenburg
